B_dom,B_cod,A_dom,A_cod,count,probability
踊り子,踊り,蝶,花,357,0.357
踊り子,踊り,蝶,美しい,96,0.096
踊り子,踊り,蝶,舞う,113,0.113
踊り子,踊り,蝶,儚い,47,0.047
踊り子,踊り,蝶,羽,103,0.103
踊り子,踊り,蝶,空,54,0.054
踊り子,踊り,蝶,飛ぶ,42,0.042
踊り子,踊り,蝶,女性,20,0.02
踊り子,踊り,NA,NA,168,0.168
踊り子,回る,蝶,飛ぶ,377,0.377
踊り子,回る,蝶,空,55,0.055
踊り子,回る,蝶,羽,31,0.031
踊り子,回る,蝶,花,40,0.04
踊り子,回る,蝶,美しい,50,0.05
踊り子,回る,蝶,儚い,127,0.127
踊り子,回る,蝶,舞う,132,0.132
踊り子,回る,蝶,女性,20,0.02
踊り子,回る,NA,NA,168,0.168
踊り,回る,花,飛ぶ,189,0.189
踊り,回る,美しい,飛ぶ,66,0.066
踊り,回る,舞う,空,16,0.016
踊り,回る,儚い,羽,1,0.001
踊り,回る,羽,空,8,0.008
踊り,回る,舞う,花,12,0.012
踊り,回る,空,花,5,0.005
踊り,回る,花,美しい,14,0.014
踊り,回る,舞う,儚い,23,0.023
踊り,回る,羽,飛ぶ,51,0.051
踊り,回る,儚い,飛ぶ,34,0.034
踊り,回る,羽,舞う,27,0.027
踊り,回る,花,舞う,55,0.055
踊り,回る,花,儚い,62,0.062
踊り,回る,花,空,28,0.028
踊り,回る,美しい,舞う,13,0.013
踊り,回る,舞う,美しい,12,0.012
踊り,回る,空,舞う,15,0.015
踊り,回る,舞う,飛ぶ,21,0.021
踊り,回る,飛ぶ,儚い,14,0.014
踊り,回る,空,儚い,16,0.016
踊り,回る,舞う,女性,7,0.007
踊り,回る,飛ぶ,花,13,0.013
踊り,回る,儚い,舞う,12,0.012
踊り,回る,飛ぶ,羽,1,0.001
踊り,回る,花,女性,5,0.005
踊り,回る,空,飛ぶ,10,0.01
踊り,回る,女性,飛ぶ,6,0.006
踊り,回る,女性,舞う,6,0.006
踊り,回る,美しい,儚い,6,0.006
踊り,回る,女性,儚い,6,0.006
踊り,回る,美しい,女性,5,0.005
踊り,回る,花,羽,4,0.004
踊り,回る,舞う,羽,22,0.022
踊り,回る,羽,美しい,10,0.01
踊り,回る,美しい,空,2,0.002
踊り,回る,飛ぶ,美しい,8,0.008
踊り,回る,飛ぶ,舞う,4,0.004
踊り,回る,美しい,花,3,0.003
踊り,回る,羽,花,6,0.006
踊り,回る,羽,女性,1,0.001
踊り,回る,女性,羽,1,0.001
踊り,回る,空,美しい,6,0.006
踊り,回る,飛ぶ,空,1,0.001
踊り,回る,女性,花,1,0.001
踊り,回る,美しい,羽,1,0.001
踊り,回る,空,女性,1,0.001
踊り,回る,空,羽,1,0.001
踊り,回る,飛ぶ,女性,1,0.001
踊り,回る,NA,NA,168,0.168
